product_name,amount
Wine - Gato Negro Cabernet,136
Wine - White, Antinore Orvieto,279
Table Cloth 72x144 White,256
Brocolinni - Gaylan, Chinese,289
Pancetta,24
Mint - Fresh,250
Soup - Campbells, Creamy,3
Puree - Kiwi,298
Club Soda - Schweppes, 355 Ml,233
Beef - Shank,76
Soup Campbells Turkey Veg.,250
Fish - Atlantic Salmon, Cold,259
Beans - Kidney, Canned,168
Relish,263
Juice - Orange, Concentrate,149
Chicken - Base,123
Coffee - Cafe Moreno,296
Juice - Prune,149
Ham - Cooked,29
Rabbit - Whole,83
Pecan Raisin - Tarts,293
Yukon Jack,27
Muffin Batt - Blueberry Passion,281
Buttons,152
Sauce - Apple, Unsweetened,179
Milk 2% 500 Ml,91
Energy Drink Bawls,277
Chives - Fresh,282
Pizza Pizza Dough,177
Wine - Guy Sage Touraine,162
Praline Paste,299
Veal - Nuckle,48
Flour Pastry Super Fine,244
Pasta - Fettuccine, Dry,128
Mushroom - Chanterelle, Dry,65
Syrup - Monin - Passion Fruit,119
Sauce - Vodka Blush,122
Appetizer - Crab And Brie,265
Apricots - Halves,253
Pork - Back, Short Cut, Boneless,77
Pork - Backs - Boneless,234
Wine - Magnotta - Cab Franc,205
Ecolab - Ster Bac,191
Pastry - Mini French Pastries,300
Energy Drink - Franks Original,196
Bagel - Everything,160
Flour - Fast / Rapid,28
Flour - Fast / Rapid,38
Flour - Masa De Harina Mexican,242
Barley - Pearl,276
Nut - Almond, Blanched, Ground,266
Apple - Granny Smith,188
Pork - Kidney,290
Sauce - Mint,197
Coriander - Seed,242
Mix - Cappucino Cocktail,52
Lotus Root,160
Fudge - Cream Fudge,294
Oven Mitt - 13 Inch,75
Seedlings - Clamshell,213
Flavouring Vanilla Artificial,6
Pasta - Penne, Lisce, Dry,17
Cookie - Dough Variety,210
Melon - Honey Dew,61
Shrimp - Tiger 21/25,136
Beer - Maudite,181
Soup Campbells,209
Wine - Beaujolais Villages,128
Pasta - Fettuccine, Egg, Fresh,20
Muffin Hinge 117n,54
Star Anise, Whole,268
Ice Cream Bar - Hageen Daz To,42
Salsify, Organic,213
Lettuce - Treviso,78
Kellogs All Bran Bars,175
Chocolate - Feathers,209
Pepper - White, Whole,15
Shiratamako - Rice Flour,295
Chicken - Wieners,165
Campari,96
Pasta - Canelloni, Single Serve,90
Apricots Fresh,256
Eggplant - Regular,161
Baking Powder,75
Veal - Sweetbread,173
Wine - Wyndham Estate Bin 777,289
Hagen Daza - Dk Choocolate,46
Table Cloth 90x90 Colour,254
Soup - Campbells Mushroom,244
Amaretto,24
Creamers - 10%,249
Cheese - St. Paulin,41
Clementine,187
Salt And Pepper Mix - Black,164
Wine - Sake,102
Pineapple - Canned, Rings,27
Wine - Cabernet Sauvignon,48
Pork - Shoulder,224
Goat - Leg,96
Chips Potato All Dressed - 43g,133
Tomatoes - Hot House,96
Quail - Jumbo,147
Ostrich - Fan Fillet,41
Puree - Raspberry,56
Mix - Cocktail Strawberry Daiquiri,173
Mousse - Mango,18
Butter - Salted,200
Halibut - Fletches,131
Wine - White, Ej,165
Soup - Campbells Asian Noodle,73
Juice - Cranberry, 341 Ml,199
Pepper - Black, Crushed,280
Asparagus - Green, Fresh,91
Bar Nature Valley,159
Containter - 3oz Microwave Rect.,21
Soup - Knorr, Classic Can. Chili,113
Ecolab - Mikroklene 4/4 L,273
Juice - Apple, 500 Ml,29
Sugar - Splenda Sweetener,129
Garbag Bags - Black,14
Wine - White, Colubia Cresh,204
Muffin Mix - Corn Harvest,123
Onion - Dried,26
Muffin Batt - Ban Dream Zero,49
Duck - Legs,38
Muffin Mix - Lemon Cranberry,138
Beef - Salted,114
Pork Ham Prager,28
Ocean Spray - Ruby Red,220
Oil - Sesame,297
Campari,141
Pickerel - Fillets,145
Cheese - Montery Jack,72
Beer - Mill St Organic,93
Haggis,27
Basil - Thai,225
Tomato Paste,58
Filling - Mince Meat,291
Stock - Fish,207
Nori Sea Weed - Gold Label,103
Garam Masala Powder,16
Crackers - Trio,193
Chocolate - Milk, Callets,14
Chef Hat 20cm,37
Foam Cup 6 Oz,202
Table Cloth 90x90 Colour,51
Uniform Linen Charge,105
Sprouts - Corn,72
Lamb - Whole Head Off,nz,105
Beef - Ground Medium,296
Pork - Suckling Pig,1
Bread Crumbs - Panko,252
Apples - Sliced / Wedge,290
Sobe - Berry Energy,222
Capicola - Hot,114
Chevere Logs,242
Turnip - White, Organic,208
Corn - Cream, Canned,137
Wine - Vineland Estate Semi - Dry,245
Wine - Masi Valpolocell,193
Figs,117
Artichokes - Jerusalem,171
Juice Peach Nectar,253
Duck - Legs,42
Mackerel Whole Fresh,43
Pork - Backfat,234
Mangostein,121
Compound - Orange,39
Tofu - Soft,44
Bread - Wheat Baguette,86
Puree - Mocha,194
Bread - Frozen Basket Variety,74
Orange Roughy 4/6 Oz,26
Tea - Herbal I Love Lemon,98
Wine - Sake,166
Beef - Eye Of Round,93
Crush - Grape, 355 Ml,266
Tuna - Loin,181
Carrots - Purple, Organic,229
Milk - 2% 250 Ml,112
Nut - Macadamia,291
Dome Lid Clear P92008h,292
Wine - Muscadet Sur Lie,148
Cheese - Cheddar With Claret,246
Tomatoes Tear Drop Yellow,280
Appetizer - Veg Assortment,84
Mayonnaise - Individual Pkg,105
Pie Shell - 9,86
Lentils - Green Le Puy,280
Steel Wool,97
Greens Mustard,112
Cookie - Dough Variety,252
Coffee - Flavoured,204
Liquid Aminios Acid - Braggs,78
Wine - Rioja Campo Viejo,5
Beer - Original Organic Lager,212
Chinese Foods - Chicken,16
Bandage - Finger Cots,174
Buffalo - Striploin,212
Pears - Bosc,41
Emulsifier,114
Initation Crab Meat,23
Beer - Moosehead,158
Soap - Mr.clean Floor Soap,206
Tea - Decaf Lipton,148
Bacardi Breezer - Strawberry,286
Drambuie,281
Cherries - Bing, Canned,28
Beans - Black Bean, Preserved,180
Ice Cream Bar - Drumstick,176
Tendrils - Baby Pea, Organic,268
Appetizer - Sausage Rolls,180
Octopus - Baby, Cleaned,190
Pasta - Fusili, Dry,203
Tomatoes - Grape,37
Ecolab - Power Fusion,138
Sugar - Brown,228
Cookies - Englishbay Chochip,10
Chick Peas - Dried,132
Eggplant - Asian,79
Coffee Cup 16oz Foam,191
Mace Ground,164
Sauce - Sesame Thai Dressing,96
Wine - Lamancha Do Crianza,37
Tomatoes Tear Drop Yellow,213
Chilli Paste, Ginger Garlic,239
Capon - Whole,144
Cheese - Havarti, Roasted Garlic,18
Pork - Bacon, Sliced,251
Flour - Bran, Red,160
Mcguinness - Blue Curacao,91
Sesame Seed,223
Jam - Strawberry, 20 Ml Jar,190
Ice Cream - Fudge Bars,290
Sproutsmustard Cress,286
Dc - Sakura Fu,107
Beans - Fava Fresh,60
Chicken - Thigh, Bone In,128
Wine - Wyndham Estate Bin 777,130
Amarula Cream,207
Juice - Apple 284ml,118
Raisin - Dark,164
Coffee Cup 16oz Foam,41
Shrimp - Prawn,256
Wine - Pinot Noir Stoneleigh,96
Swiss Chard - Red,91
Sea Urchin,38
Mushroom - Portebello,187
Bread - Dark Rye, Loaf,88
Hummus - Spread,265
Napkin - Beverage 1 Ply,108
Dry Ice,239
Croissant, Raw - Mini,257
Bread Base - Toscano,274
Sauce - Salsa,188
Ecolab - Balanced Fusion,262
Scallops - 20/30,266
Lamb - Ground,17
Lumpfish Black,297
Fond - Neutral,119
Bread - Corn Muffaletta,263
Carbonated Water - Orange,206
Asparagus - Mexican,274
Sauce - Bernaise, Mix,100
Salt - Celery,188
Wine - Ej Gallo Sonoma,56
Steam Pan - Half Size Deep,101
Bread - Onion Focaccia,34
Container - Clear 16 Oz,20
Squash - Pattypan, Yellow,285
Clam - Cherrystone,175
Pepper - Chipotle, Canned,298
Foam Espresso Cup Plain White,31
Eel - Smoked,270
Wine - Sauvignon Blanc,260
Dill - Primerba, Paste,1
Cheese - Cheddar With Claret,223
Bread - Flat Bread,18
Soup - Knorr, Country Bean,208
Broccoli - Fresh,16
Chambord Royal,210
Wood Chips - Regular,248
Muffin Batt - Ban Dream Zero,270
Wine - Duboeuf Beaujolais,284
Mushroom - Chanterelle Frozen,60
Dikon,280
Sterno - Chafing Dish Fuel,244
Bread - French Baquette,102
Cookies - Amaretto,286
Muffin Mix - Morning Glory,55
Filter - Coffee,281
Oil - Sunflower,246
Soup - Campbells, Spinach Crm,232
Lidsoupcont Rp12dn,249
Juice - Mango,258
Muffin - Bran Ind Wrpd,186
Lighter - Bbq,34
Coffee Beans - Chocolate,117
Wine - Cotes Du Rhone Parallele,63
Sugar Thermometer,291
Bread Base - Italian,18
Sugar - Palm,144
Tart - Raisin And Pecan,103
Sauce - Cranberry,71
Pail - 4l White, With Handle,245
Scallops - 20/30,258
Horseradish Root,81
Wine - Delicato Merlot,287
Olive - Spread Tapenade,145
Muffin Hinge 117n,228
Wine - Port Late Bottled Vintage,257
Squash - Acorn,250
Hot Choc Vending,116
Wine - Zinfandel Rosenblum,89
Jerusalem Artichoke,30
Anchovy In Oil,158
Pate Pans Yellow,51
Beans - Black Bean, Preserved,299
Chocolate - Milk Coating,178
Garbage Bags - Clear,235
Wine - Conde De Valdemar,98
Liqueur Banana, Ramazzotti,212
Chip - Potato Dill Pickle,126
Cactus Pads,201
Apple - Fuji,198
Beets - Candy Cane, Organic,193
Marjoram - Dried, Rubbed,241
Dried Cranberries,293
Wine - Sauvignon Blanc Oyster,94
Bread - Rosemary Focaccia,260
Yogurt - French Vanilla,88
Puree - Guava,50
Ham - Smoked, Bone - In,46
Dill Weed - Dry,294
Yams,118
Muffin - Bran Ind Wrpd,132
Gloves - Goldtouch Disposable,120
Cumin - Ground,30
Shrimp - 16 - 20 Cooked, Peeled,262
Ice Cream - Life Savers,47
Lemonade - Mandarin, 591 Ml,178
Soap - Pine Sol Floor Cleaner,139
Stock - Beef, White,299
Juice - Clamato, 341 Ml,226
Sesame Seed,139
Chocolate - Unsweetened,273
Beer - Sleemans Cream Ale,259
True - Vue Containers,30
Lumpfish Black,104
Broom Handle,193
Shiro Miso,286
Soap - Hand Soap,166
Chicken - Tenderloin,179
Magnotta - Bel Paese White,114
Laundry - Bag Cloth,123
Rabbit - Frozen,43
Pork - Loin, Boneless,39
Wine - Prem Select Charddonany,141
Pork - Inside,237
Wine - White, Pinot Grigio,192
Frangelico,225
Bread - English Muffin,206
Lettuce - Romaine,76
Sugar - Fine,262
Rootbeer,75
Olive - Spread Tapenade,132
Chips - Potato Jalapeno,144
Bread Sour Rolls,219
Cheese - Fontina,258
Parsnip,68
Garbage Bags - Clear,269
Cheese - Augre Des Champs,112
Wine - Vouvray Cuvee Domaine,111
Chick Peas - Canned,39
Fenngreek Seed,209
Squid - Breaded,278
Chocolate - Feathers,86
Coffee - Beans, Whole,43
Foam Tray S2,117
Seedlings - Mix, Organic,96
Juice - Ocean Spray Cranberry,174
Mushroom - Morel Frozen,106
Jameson - Irish Whiskey,296
Containter - 3oz Microwave Rect.,110
Fish - Halibut, Cold Smoked,93
Bread Fig And Almond,25
Mousse - Passion Fruit,203
Pepper - Chipotle, Canned,36
Juice - Orange 1.89l,137
Durian Fruit,203
Lobster - Base,98
Bread - Sour Sticks With Onion,77
Eggs - Extra Large,178
Mussels - Frozen,117
Doilies - 10, Paper,220
White Fish - Filets,155
Island Oasis - Banana Daiquiri,89
Rum - White, Gg White,140
Wiberg Cure,51
Water - Spring Water, 355 Ml,29
Pepper - Pablano,262
Asparagus - Frozen,132
Pork - Backfat,237
Cheese - Valancey,228
Wine - Barossa Valley Estate,260
Quail - Whole, Boneless,286
Orange Roughy 6/8 Oz,284
Long Island Ice Tea,150
Bread - Flat Bread,33
Rum - Cream, Amarula,25
Lamb - Shoulder,124
Chips - Assorted,260
Puff Pastry - Slab,259
Jam - Raspberry,jar,139
Dc Hikiage Hira Huba,102
Ham - Proscuitto,250
Banana - Green,77
Tea - Lemon Green Tea,11
Bread - White Mini Epi,235
Vinegar - Cider,219
Split Peas - Yellow, Dry,51
Corn Syrup,170
Salmon - Whole, 4 - 6 Pounds,171
Bag - Clear 7 Lb,283
Oil - Shortening - All - Purpose,231
Pate - Peppercorn,128
Wine - Segura Viudas Aria Brut,89
Potatoes - Yukon Gold 5 Oz,260
Lettuce - Lolla Rosa,267
Cheese - Mozzarella, Shredded,117
Cheese - Le Cheve Noir,9
Daves Island Stinger,112
Nut - Pumpkin Seeds,218
Sausage - Blood Pudding,35
Banana - Green,165
Ecolab Silver Fusion,154
Lettuce - Spring Mix,44
Cheese - Cheddar, Old White,13
Nut - Almond, Blanched, Ground,104
Potatoes - Idaho 80 Count,160
Potatoes - Pei 10 Oz,165
Sprite - 355 Ml,215
Sword Pick Asst,241
Trueblue - Blueberry Cranberry,161
Dr. Pepper - 355ml,76
Beer - Upper Canada Lager,148
Muffin Mix - Raisin Bran,248
Clams - Bay,194
Lid - 0090 Clear,61
Compound - Passion Fruit,5
Wine - Red, Metus Rose,51
Pastry - Butterscotch Baked,298
Trout - Rainbow, Fresh,127
Brandy Apricot,246
Nut - Almond, Blanched, Ground,215
Bread - Rolls, Rye,163
Potatoes - Idaho 80 Count,36
Rice Wine - Aji Mirin,50
Fireball Whisky,53
Cheese - Colby,290
Appetizer - Seafood Assortment,19
Turkey - Ground. Lean,76
Carbonated Water - Raspberry,75
Chocolate - Chips Compound,196
Squid U5 - Thailand,292
Sage Derby,194
Wine - Taylors Reserve,199
Parasol Pick Stir Stick,187
Pepsi - Diet, 355 Ml,260
Watercress,71
Muffin Mix - Corn Harvest,298
Nut - Hazelnut, Ground, Natural,88
Sobe - Cranberry Grapefruit,138
Tea - Vanilla Chai,211
Oil - Olive,167
